origin_region,destination_region,admissions,flow_version,contribution_id
42009,42010,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15079
42009,42008,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15080
42009,42009,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15081
42004,42004,44,MDB_HOSPITAL_FLOW_METHOD_1.0,15084
42004,42004,20,MDB_HOSPITAL_FLOW_METHOD_1.0,15085
42004,42004,56,MDB_HOSPITAL_FLOW_METHOD_1.0,15089
42004,42004,47,MDB_HOSPITAL_FLOW_METHOD_1.0,15091
42006,42006,87,MDB_HOSPITAL_FLOW_METHOD_1.0,15096
42006,42006,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15098
42004,42005,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15101
42004,42011,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15102
42004,42013,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15103
42004,42004,565,MDB_HOSPITAL_FLOW_METHOD_1.0,15104
42004,42009,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15105
42004,42004,62,MDB_HOSPITAL_FLOW_METHOD_1.0,15107
42012,42011,28,MDB_HOSPITAL_FLOW_METHOD_1.0,15115
42012,42012,31,MDB_HOSPITAL_FLOW_METHOD_1.0,15118
42012,42012,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15120
42013,42007,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15123
42002,42001,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15128
42002,42002,32,MDB_HOSPITAL_FLOW_METHOD_1.0,15129
42006,42006,22,MDB_HOSPITAL_FLOW_METHOD_1.0,15136
42006,42004,12,MDB_HOSPITAL_FLOW_METHOD_1.0,15137
42006,42007,46,MDB_HOSPITAL_FLOW_METHOD_1.0,15138
42006,42006,58,MDB_HOSPITAL_FLOW_METHOD_1.0,15139
42004,42004,31,MDB_HOSPITAL_FLOW_METHOD_1.0,15149
42004,42004,58,MDB_HOSPITAL_FLOW_METHOD_1.0,15150
42009,42010,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15156
42009,42008,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15157
42009,42009,36,MDB_HOSPITAL_FLOW_METHOD_1.0,15158
42016,42016,17,MDB_HOSPITAL_FLOW_METHOD_1.0,15165
42016,42015,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15167
42016,42014,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15168
42016,42015,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15171
42009,42009,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15173
42009,42010,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15178
42009,42008,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15179
42009,42009,51,MDB_HOSPITAL_FLOW_METHOD_1.0,15180
42001,42001,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15182
42014,42014,35,MDB_HOSPITAL_FLOW_METHOD_1.0,15191
42014,42014,38,MDB_HOSPITAL_FLOW_METHOD_1.0,15192
42014,42015,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15193
42004,42012,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15195
42004,42004,25,MDB_HOSPITAL_FLOW_METHOD_1.0,15196
42004,42004,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15197
42002,42002,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15205
42007,42007,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15206
42007,42007,228,MDB_HOSPITAL_FLOW_METHOD_1.0,15208
42012,42011,46,MDB_HOSPITAL_FLOW_METHOD_1.0,15218
42012,42012,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15220
42012,42012,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15221
42012,42012,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15223
42007,42007,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15224
42002,42001,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15233
42009,42009,37,MDB_HOSPITAL_FLOW_METHOD_1.0,15235
42003,42003,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15239
42011,42005,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15243
42011,42011,78,MDB_HOSPITAL_FLOW_METHOD_1.0,15245
42011,42011,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15247
42011,42007,75,MDB_HOSPITAL_FLOW_METHOD_1.0,15248
42011,42012,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15249
42001,42001,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15251
42001,42001,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15252
42001,42001,24,MDB_HOSPITAL_FLOW_METHOD_1.0,15254
42001,42001,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15255
42007,42007,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15256
42007,42011,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15257
42007,42007,29,MDB_HOSPITAL_FLOW_METHOD_1.0,15258
42007,42007,76,MDB_HOSPITAL_FLOW_METHOD_1.0,15259
42017,42011,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15263
42014,42014,85,MDB_HOSPITAL_FLOW_METHOD_1.0,15268
42014,42014,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15269
42013,42013,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15272
42013,42009,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15273
42013,42010,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15274
42013,42013,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15275
42013,42010,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15276
42013,42008,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15277
42013,42009,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15278
42013,42013,196,MDB_HOSPITAL_FLOW_METHOD_1.0,15279
42007,42007,159,MDB_HOSPITAL_FLOW_METHOD_1.0,15284
42007,42011,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15287
42007,42007,2718,MDB_HOSPITAL_FLOW_METHOD_1.0,15288
42007,42007,177,MDB_HOSPITAL_FLOW_METHOD_1.0,15289
42001,42002,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15291
42001,42001,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15294
42001,42002,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15295
42001,42001,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15298
42001,42001,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15300
42003,42001,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15315
42003,42002,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15316
42003,42002,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15318
42003,42003,170,MDB_HOSPITAL_FLOW_METHOD_1.0,15319
42003,42001,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15320
42016,42016,34,MDB_HOSPITAL_FLOW_METHOD_1.0,15322
42016,42011,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15323
42016,42016,21,MDB_HOSPITAL_FLOW_METHOD_1.0,15324
42016,42015,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15326
42016,42014,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15328
42016,42015,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15330
42001,42002,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15339
42001,42002,22,MDB_HOSPITAL_FLOW_METHOD_1.0,15342
42001,42001,28,MDB_HOSPITAL_FLOW_METHOD_1.0,15343
42001,42001,23,MDB_HOSPITAL_FLOW_METHOD_1.0,15348
42001,42002,26,MDB_HOSPITAL_FLOW_METHOD_1.0,15349
42001,42003,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15350
42001,42001,44,MDB_HOSPITAL_FLOW_METHOD_1.0,15353
42007,42007,25,MDB_HOSPITAL_FLOW_METHOD_1.0,15355
42007,42007,314,MDB_HOSPITAL_FLOW_METHOD_1.0,15356
42001,42002,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15357
42001,42001,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15359
42001,42002,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15360
42001,42003,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15361
42001,42001,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15363
42017,42017,35,MDB_HOSPITAL_FLOW_METHOD_1.0,15366
42017,42011,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15367
42010,42010,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15371
42010,42010,25,MDB_HOSPITAL_FLOW_METHOD_1.0,15375
42010,42008,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15376
42010,42009,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15377
42010,42007,23,MDB_HOSPITAL_FLOW_METHOD_1.0,15378
42010,42010,28,MDB_HOSPITAL_FLOW_METHOD_1.0,15379
42015,42015,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15385
42015,42014,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15387
42015,42015,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15389
42014,42014,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15390
42014,42016,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15394
42014,42015,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15396
42014,42014,76,MDB_HOSPITAL_FLOW_METHOD_1.0,15397
42014,42007,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15398
42014,42014,152,MDB_HOSPITAL_FLOW_METHOD_1.0,15399
42014,42015,21,MDB_HOSPITAL_FLOW_METHOD_1.0,15400
42004,42004,57,MDB_HOSPITAL_FLOW_METHOD_1.0,15404
42004,42004,130,MDB_HOSPITAL_FLOW_METHOD_1.0,15407
42004,42004,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15408
42009,42009,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15409
42009,42008,12,MDB_HOSPITAL_FLOW_METHOD_1.0,15412
42009,42009,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15413
42009,42009,48,MDB_HOSPITAL_FLOW_METHOD_1.0,15414
42007,42007,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15421
42007,42007,140,MDB_HOSPITAL_FLOW_METHOD_1.0,15423
42007,42007,36,MDB_HOSPITAL_FLOW_METHOD_1.0,15424
42014,42014,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15430
42014,42014,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15432
42006,42011,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15437
42006,42006,112,MDB_HOSPITAL_FLOW_METHOD_1.0,15439
42006,42004,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15440
42006,42007,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15441
42006,42006,321,MDB_HOSPITAL_FLOW_METHOD_1.0,15442
42009,42009,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15446
42009,42004,17,MDB_HOSPITAL_FLOW_METHOD_1.0,15448
42012,42011,20,MDB_HOSPITAL_FLOW_METHOD_1.0,15450
42012,42012,32,MDB_HOSPITAL_FLOW_METHOD_1.0,15453
42016,42015,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15465
42008,42008,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15468
42008,42010,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15469
42008,42008,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15470
42004,42004,39,MDB_HOSPITAL_FLOW_METHOD_1.0,15474
42004,42004,105,MDB_HOSPITAL_FLOW_METHOD_1.0,15475
42016,42016,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15476
42016,42005,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15481
42016,42011,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15482
42016,42016,210,MDB_HOSPITAL_FLOW_METHOD_1.0,15483
42016,42015,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15484
42016,42015,159,MDB_HOSPITAL_FLOW_METHOD_1.0,15485
42016,42014,43,MDB_HOSPITAL_FLOW_METHOD_1.0,15486
42016,42007,108,MDB_HOSPITAL_FLOW_METHOD_1.0,15487
42016,42007,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15488
42016,42016,491,MDB_HOSPITAL_FLOW_METHOD_1.0,15489
42016,42015,92,MDB_HOSPITAL_FLOW_METHOD_1.0,15491
42001,42001,44,MDB_HOSPITAL_FLOW_METHOD_1.0,15495
42014,42011,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15499
42014,42016,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15500
42014,42014,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15504
42014,42015,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15506
42013,42013,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15513
42013,42007,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15522
42013,42013,30,MDB_HOSPITAL_FLOW_METHOD_1.0,15523
42015,42011,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15536
42015,42015,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15540
42015,42014,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15541
42015,42015,108,MDB_HOSPITAL_FLOW_METHOD_1.0,15543
42008,42008,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15546
42008,42010,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15550
42008,42008,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15551
42008,42008,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15554
42008,42008,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15556
42008,42009,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15557
42004,42004,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15562
42009,42009,17,MDB_HOSPITAL_FLOW_METHOD_1.0,15564
42009,42010,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15566
42009,42010,53,MDB_HOSPITAL_FLOW_METHOD_1.0,15570
42009,42008,57,MDB_HOSPITAL_FLOW_METHOD_1.0,15571
42009,42009,41,MDB_HOSPITAL_FLOW_METHOD_1.0,15573
42009,42007,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15574
42009,42009,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15576
42004,42004,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15577
42004,42004,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15579
42004,42004,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15580
42004,42004,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15581
42004,42004,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15583
42004,42004,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15585
42003,42002,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15587
42003,42001,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15588
42003,42001,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15590
42003,42002,22,MDB_HOSPITAL_FLOW_METHOD_1.0,15591
42003,42003,64,MDB_HOSPITAL_FLOW_METHOD_1.0,15592
42003,42002,22,MDB_HOSPITAL_FLOW_METHOD_1.0,15593
42003,42007,36,MDB_HOSPITAL_FLOW_METHOD_1.0,15594
42003,42001,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15595
42003,42003,47,MDB_HOSPITAL_FLOW_METHOD_1.0,15596
42003,42002,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15602
42003,42001,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15603
42003,42001,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15604
42003,42002,12,MDB_HOSPITAL_FLOW_METHOD_1.0,15605
42003,42003,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15606
42003,42002,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15607
42003,42001,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15608
42003,42003,38,MDB_HOSPITAL_FLOW_METHOD_1.0,15609
42008,42008,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15611
42008,42010,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15614
42015,42015,85,MDB_HOSPITAL_FLOW_METHOD_1.0,15617
42015,42005,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15618
42015,42011,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15619
42015,42016,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15621
42015,42015,12,MDB_HOSPITAL_FLOW_METHOD_1.0,15623
42015,42014,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15624
42015,42007,34,MDB_HOSPITAL_FLOW_METHOD_1.0,15625
42015,42015,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15627
43022,43022,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15628
43018,43018,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15634
43001,43001,17,MDB_HOSPITAL_FLOW_METHOD_1.0,15639
43001,43001,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15640
43001,43002,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15641
43001,43001,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15643
43013,43013,25,MDB_HOSPITAL_FLOW_METHOD_1.0,15644
43013,43013,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15647
43014,43014,132,MDB_HOSPITAL_FLOW_METHOD_1.0,15652
43014,43014,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15653
43014,43014,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15654
43014,43014,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15657
43003,43003,523,MDB_HOSPITAL_FLOW_METHOD_1.0,15659
43003,43010,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15662
43003,43001,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15663
43014,43014,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15668
43014,43014,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15669
43014,43014,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15671
43014,43013,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15672
43017,43017,10,MDB_HOSPITAL_FLOW_METHOD_1.0,15674
43015,43015,31,MDB_HOSPITAL_FLOW_METHOD_1.0,15678
43015,43015,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15681
43015,43015,31,MDB_HOSPITAL_FLOW_METHOD_1.0,15683
43019,43019,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15685
43026,43023,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15687
43026,43026,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15688
43026,43026,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15689
43010,43010,43,MDB_HOSPITAL_FLOW_METHOD_1.0,15694
43010,43009,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15695
43010,43008,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15696
43010,43023,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15697
43010,43007,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15699
43010,43008,32,MDB_HOSPITAL_FLOW_METHOD_1.0,15705
43010,43010,352,MDB_HOSPITAL_FLOW_METHOD_1.0,15709
43010,43008,54,MDB_HOSPITAL_FLOW_METHOD_1.0,15714
43010,43008,30,MDB_HOSPITAL_FLOW_METHOD_1.0,15715
43010,43006,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15717
43010,43010,119,MDB_HOSPITAL_FLOW_METHOD_1.0,15718
43021,43021,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15721
43021,43021,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15724
43015,43015,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15726
43015,43015,17,MDB_HOSPITAL_FLOW_METHOD_1.0,15727
43015,43015,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15728
43015,43015,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15729
43015,43015,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15730
43015,43015,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15731
43018,43023,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15733
43018,43025,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15734
43029,43029,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15736
43029,43030,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15738
43029,43029,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15739
43026,43026,86,MDB_HOSPITAL_FLOW_METHOD_1.0,15743
43026,43023,20,MDB_HOSPITAL_FLOW_METHOD_1.0,15744
43009,43009,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15749
43009,43021,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15750
43007,43010,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15758
43007,43007,19,MDB_HOSPITAL_FLOW_METHOD_1.0,15760
43007,43006,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15762
43016,43016,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15766
43029,43029,189,MDB_HOSPITAL_FLOW_METHOD_1.0,15771
43029,43023,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15773
43029,43029,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15776
43029,43021,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15778
43004,43023,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15783
43004,43005,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15784
43004,43010,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15785
43004,43004,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15790
43021,43021,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15791
43021,43021,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15792
43009,43009,17,MDB_HOSPITAL_FLOW_METHOD_1.0,15793
43009,43010,23,MDB_HOSPITAL_FLOW_METHOD_1.0,15795
43009,43009,24,MDB_HOSPITAL_FLOW_METHOD_1.0,15797
43027,43027,82,MDB_HOSPITAL_FLOW_METHOD_1.0,15804
43021,43021,193,MDB_HOSPITAL_FLOW_METHOD_1.0,15815
43021,43021,20,MDB_HOSPITAL_FLOW_METHOD_1.0,15816
43019,43029,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15819
43019,43017,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15827
43013,43013,103,MDB_HOSPITAL_FLOW_METHOD_1.0,15830
43013,43013,16,MDB_HOSPITAL_FLOW_METHOD_1.0,15833
43016,43016,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15836
43022,43022,277,MDB_HOSPITAL_FLOW_METHOD_1.0,15839
43022,43021,112,MDB_HOSPITAL_FLOW_METHOD_1.0,15845
43022,43010,23,MDB_HOSPITAL_FLOW_METHOD_1.0,15847
43022,43021,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15848
43005,43005,23,MDB_HOSPITAL_FLOW_METHOD_1.0,15856
43005,43010,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15857
43005,43005,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15859
43005,43004,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15863
43008,43008,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15866
43016,43016,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15867
43016,43016,18,MDB_HOSPITAL_FLOW_METHOD_1.0,15869
43009,43009,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15877
43018,43018,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15880
43018,43017,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15881
43018,43018,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15882
43015,43015,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15888
43015,43015,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15891
43003,43021,15,MDB_HOSPITAL_FLOW_METHOD_1.0,15893
43003,43003,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15895
43009,43009,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15896
43009,43010,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15902
43020,43020,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15910
43019,43017,27,MDB_HOSPITAL_FLOW_METHOD_1.0,15916
43019,43029,7,MDB_HOSPITAL_FLOW_METHOD_1.0,15918
43019,43017,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15920
43019,43019,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15921
43025,43025,375,MDB_HOSPITAL_FLOW_METHOD_1.0,15926
43025,43023,37,MDB_HOSPITAL_FLOW_METHOD_1.0,15927
43025,43026,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15929
43020,43020,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15936
43020,43020,5,MDB_HOSPITAL_FLOW_METHOD_1.0,15938
43014,43014,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15939
43014,43014,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15940
43014,43014,20,MDB_HOSPITAL_FLOW_METHOD_1.0,15943
43025,43025,12,MDB_HOSPITAL_FLOW_METHOD_1.0,15952
43024,43024,11,MDB_HOSPITAL_FLOW_METHOD_1.0,15954
43024,43023,79,MDB_HOSPITAL_FLOW_METHOD_1.0,15955
43026,43026,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15962
43026,43023,9,MDB_HOSPITAL_FLOW_METHOD_1.0,15963
43026,43026,13,MDB_HOSPITAL_FLOW_METHOD_1.0,15965
43026,43008,30,MDB_HOSPITAL_FLOW_METHOD_1.0,15969
43015,43015,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15974
43030,43029,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15975
43030,43029,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15979
43030,43030,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15980
43030,43029,29,MDB_HOSPITAL_FLOW_METHOD_1.0,15981
43030,43010,6,MDB_HOSPITAL_FLOW_METHOD_1.0,15983
43030,43030,14,MDB_HOSPITAL_FLOW_METHOD_1.0,15987
43029,43029,93,MDB_HOSPITAL_FLOW_METHOD_1.0,15990
43011,43011,8,MDB_HOSPITAL_FLOW_METHOD_1.0,15996
43013,43013,12,MDB_HOSPITAL_FLOW_METHOD_1.0,15998
43020,43013,7,MDB_HOSPITAL_FLOW_METHOD_1.0,16006
43008,43008,28,MDB_HOSPITAL_FLOW_METHOD_1.0,16007
43009,43009,9,MDB_HOSPITAL_FLOW_METHOD_1.0,16012
43009,43008,7,MDB_HOSPITAL_FLOW_METHOD_1.0,16014
43009,43010,33,MDB_HOSPITAL_FLOW_METHOD_1.0,16015
43009,43008,11,MDB_HOSPITAL_FLOW_METHOD_1.0,16021
43027,43027,132,MDB_HOSPITAL_FLOW_METHOD_1.0,16026
43027,43027,10,MDB_HOSPITAL_FLOW_METHOD_1.0,16027
43027,43021,5,MDB_HOSPITAL_FLOW_METHOD_1.0,16029
43002,43002,50,MDB_HOSPITAL_FLOW_METHOD_1.0,16034
43002,43001,15,MDB_HOSPITAL_FLOW_METHOD_1.0,16036
43027,43027,16,MDB_HOSPITAL_FLOW_METHOD_1.0,16040
43027,43027,9,MDB_HOSPITAL_FLOW_METHOD_1.0,16041
43027,43027,329,MDB_HOSPITAL_FLOW_METHOD_1.0,16042
43027,43028,5,MDB_HOSPITAL_FLOW_METHOD_1.0,16043
43027,43029,5,MDB_HOSPITAL_FLOW_METHOD_1.0,16044
43027,43021,11,MDB_HOSPITAL_FLOW_METHOD_1.0,16046
