health_region_code,delta_need_score,delta_capacity_score,delta_mismatch_score,delta_suicide_percentile,delta_psychiatric_admission_percentile,delta_caps_percentile,delta_beds_percentile,delta_psychiatrist_fte_percentile,NEED_POSITION_UP,CAPACITY_POSITION_DOWN,MISMATCH_POSITION_UP,NEED_COMPONENT_POSITION_UP,CAPACITY_COMPONENT_POSITION_DOWN,matched_change_families,from_year,to_year,change_version
52011,0.0057077625570776114,-0.036910197869101935,0.042617960426179546,0,0.011415525114155223,-0.04337899543378998,-0.003424657534246589,-0.063926940639269403,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52012,-0.031963470319634646,0.08028919330289197,-0.11225266362252662,-0.0091324200913242004,-0.054794520547945202,0.18264840182648401,-0.003424657534246589,0.06164383561643838,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52013,-0.010273972602739767,0.085996955859969471,-0.096270928462709238,-0.0045662100456620447,-0.015981735159817378,-0.015981735159817267,0,0.27397260273972601,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52014,0.12899543378995437,0.091704718417047193,0.037290715372907179,0.15296803652968038,0.10502283105022836,-0.029680365296803624,-0.003424657534246589,0.30821917808219179,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52015,0.0045662100456620447,-0.02130898021308969,0.025875190258751735,0.025114155251141579,-0.015981735159817378,-0.047945205479452024,-0.0022831050228310223,-0.013698630136986245,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52016,-0.14611872146118721,-0.0060882800608829113,-0.1400304414003043,-0.19634703196347036,-0.095890410958904049,-0.031963470319634701,-0.0045662100456621557,0.018264840182648401,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52017,-0.028538812785388057,-0.021689497716895045,-0.0068493150684930115,-0.066210045662100536,0.0091324200913242004,-0.038812785388127824,-0.003424657534246589,-0.022831050228310557,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
52018,-0.070776255707762581,0.067351598173515936,-0.13812785388127852,-0.24200913242009126,0.1004566210045662,0.16894977168949771,-0.003424657534246589,0.036529680365296802,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
53001,0.033105022831050213,0.0091324200913240894,0.023972602739726123,0.066210045662100425,0,-0.0022831050228310501,-0.0045662100456620447,0.034246575342465668,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
11001,0.081050228310502292,0.028538812785388085,0.052511415525114208,0.15753424657534254,0.0045662100456621002,0.16438356164383564,-0.0079908675799086892,-0.070776255707762553,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
11002,-0.083333333333333259,0.083333333333333315,-0.16666666666666657,-0.23287671232876717,0.066210045662100481,-0.070776255707762525,-0.0079908675799086892,0.32876712328767121,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
11003,0.1404109589041096,-0.038051750380517502,0.1784627092846271,0.20091324200913246,0.079908675799086726,0.086757990867579904,-0.0091324200913242004,-0.19178082191780824,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
11004,-0.019406392694063967,0.033105022831050268,-0.052511415525114236,-0.036529680365296802,-0.0022831050228311334,0.025114155251141551,-0.0079908675799086892,0.082191780821917804,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
11005,0.03082191780821919,-0.017123287671232862,0.047945205479452024,-0.15981735159817345,0.22146118721461183,-0.041095890410958902,-0.0079908675799086892,-0.0022831050228310501,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
11006,-0.086757990867579848,0.13394216133942166,-0.22070015220700151,-0.16894977168949765,-0.0045662100456620447,-0.079908675799086781,-0.011415525114155223,0.49315068493150682,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
11007,0.36301369863013694,-0.0022831050228310223,0.36529680365296796,0.62100456621004563,0.1050228310502283,0,-0.0079908675799086892,0.0011415525114155251,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
12001,-0.22374429223744297,-0.022070015220700123,-0.20167427701674284,-0.40639269406392697,-0.04109589041095893,-0.059360730593607358,-0.0079908675799086892,0.0011415525114155251,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
12002,0.14269406392694062,-0.081430745814307481,0.2241248097412481,0.25114155251141557,0.034246575342465779,-0.0091324200913242004,-0.011415525114155223,-0.22374429223744294,False,False,True,True,True,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
12003,0.2226027397260274,0.11986301369863014,0.10273972602739725,0.41095890410958902,0.034246575342465724,0.29680365296803657,-0.0079908675799086892,0.070776255707762553,True,False,False,True,False,2,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13001,-0.053652968036529691,-0.014840182648401812,-0.038812785388127879,-0.091324200913242032,-0.015981735159817351,0.0022831050228310501,-0.0079908675799086892,-0.038812785388127852,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13002,-0.066210045662100439,-0.022450532724505368,-0.043759512937595071,-0.12785388127853881,-0.0045662100456621002,-0.04566210045662103,-0.0079908675799086892,-0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13003,0.043378995433789952,-0.069634703196346959,0.11301369863013688,0.079908675799086754,0.0068493150684931503,-0.073059360730593603,-0.0079908675799086892,-0.12785388127853883,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13004,0.023972602739726026,0.014840182648401812,0.0091324200913242143,0.034246575342465752,0.013698630136986301,0.0022831050228310501,-0.0079908675799086892,0.050228310502283102,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13005,0.27853881278538817,-0.011796042617960384,0.29033485540334858,0.36301369863013699,0.19406392694063929,-0.038812785388127852,-0.0079908675799086892,0.011415525114155251,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13006,0.028538812785388126,-0.03158295281582954,0.060121765601217667,0.070776255707762553,-0.013698630136986301,-0.063926940639269431,-0.0079908675799086892,-0.022831050228310501,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13007,0.12899543378995432,-0.023972602739726012,0.1529680365296803,0.27168949771689488,-0.013698630136986301,-0.05707762557077628,-0.0079908675799086892,-0.0068493150684931503,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13008,-0.21118721461187218,-0.014079147640791476,-0.19710806697108069,-0.41552511415525117,-0.0068493150684931503,-0.0045662100456621002,-0.0079908675799086892,-0.029680365296803651,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
13009,0.0068493150684931225,-0.003424657534246589,0.010273972602739712,0.013698630136986245,0,0.0022831050228310501,-0.0079908675799086892,-0.0045662100456621002,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
14001,-0.029680365296803679,-0.097412480974124693,0.067732115677321014,0,-0.059360730593607303,-0.093607305936073026,-0.020547945205479534,-0.17808219178082185,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
14002,0.095890410958904104,-0.040715372907153713,0.13660578386605779,0.16210045662100456,0.029680365296803651,-0.10502283105022836,-0.0079908675799086892,-0.0091324200913242004,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15001,0.10730593607305938,-0.011035007610350034,0.11834094368340942,0.089041095890410982,0.12557077625570776,-0.06164383561643838,-0.0079908675799086892,0.036529680365296802,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15002,0.052511415525114152,-0.0049467275494672891,0.057458143074581441,0.098173515981735127,0.0068493150684931503,-0.0022831050228310501,-0.0079908675799086892,-0.0045662100456621002,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15003,0.033105022831050268,0.0098934550989345782,0.02321156773211569,0.05707762557077628,0.0091324200913242004,0.027397260273972601,-0.011415525114155223,0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15004,0.049086757990867605,-0.022450532724505312,0.071537290715372903,0.10045662100456623,-0.0022831050228310501,-0.054794520547945202,-0.0079908675799086892,-0.0045662100456621002,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15006,0.0045662100456621002,-0.029299847792998518,0.033866057838660618,0.020547945205479451,-0.011415525114155223,0,-0.0079908675799086892,-0.079908675799086754,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15007,0.010273972602739725,0.019406392694064023,-0.0091324200913242837,0.031963470319634701,-0.011415525114155251,0.14611872146118726,-0.0079908675799086892,-0.079908675799086754,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15008,-0.014840182648401812,0.003424657534246589,-0.018264840182648401,-0.013698630136986301,-0.015981735159817351,0.041095890410958902,-0.0079908675799086892,-0.022831050228310501,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15009,0.025114155251141579,-0.040334855403348469,0.065449010654490047,0.041095890410958902,0.0091324200913242004,-0.059360730593607247,-0.0068493150684931781,-0.054794520547945202,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15010,0.055936073059360714,-0.02092846270928464,0.076864535768645353,0.10730593607305933,0.0045662100456621002,-0.045662100456621002,-0.0079908675799086892,-0.0091324200913242004,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15011,-0.0068493150684931642,-0.034627092846270968,0.027777777777777804,0.0068493150684931503,-0.020547945205479451,-0.068493150684931503,-0.0079908675799086892,-0.027397260273972601,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15012,-0.053652968036529691,0.0057077625570776114,-0.059360730593607303,-0.05707762557077628,-0.050228310502283102,0.011415525114155223,-0.0079908675799086892,0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15013,0.0057077625570776253,-0.018264840182648373,0.023972602739725998,0.020547945205479451,-0.0091324200913242004,-0.047945205479452052,-0.0079908675799086892,0.0011415525114155251,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
15014,-0.033105022831050226,-0.025494672754946712,-0.0076103500761035142,-0.079908675799086781,0.013698630136986301,-0.070776255707762581,-0.0079908675799086892,0.0022831050228310501,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
16001,0.035388127853881235,0.036149162861491613,-0.00076103500761037779,0.077625570776255703,-0.0068493150684931503,-0.018264840182648401,-0.0079908675799086892,0.13470319634703196,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
16002,0.12100456621004563,-0.023592085235920879,0.14459665144596653,0.20776255707762559,0.034246575342465752,-0.063926940639269403,-0.0079908675799086892,0.0011415525114155251,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
16003,-0.089041095890410954,-0.0064687975646879892,-0.082572298325722965,-0.16210045662100458,-0.015981735159817351,-0.066210045662100536,-0.0079908675799086892,0.054794520547945202,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17001,-0.11757990867579915,0.066971080669710914,-0.18455098934551006,-0.17808219178082196,-0.05707762557077628,0.084474885844748854,-0.0045662100456620447,0.12100456621004563,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17002,-0.003424657534246589,0.08181126331811267,-0.085235920852359259,-0.036529680365296829,0.029680365296803651,-0.045662100456621002,-0.0079908675799086892,0.29908675799086759,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17003,0.050228310502283158,-0.061263318112633192,0.11149162861491635,0.25114155251141546,-0.15068493150684931,-0.063926940639269403,-0.0079908675799086892,-0.11187214611872145,False,False,False,True,False,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17004,0.0022831050228310223,0.082572298325722937,-0.080289193302891915,0.0091324200913242004,-0.0045662100456621002,-0.070776255707762525,-0.0079908675799086892,0.32648401826484019,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17005,0.17922374429223753,0.0049467275494672336,0.1742770167427703,0.12557077625570778,0.23287671232876711,-0.05707762557077628,-0.0079908675799086892,0.079908675799086781,True,False,False,True,False,2,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17006,0.11187214611872143,-0.0030441400304412891,0.11491628614916272,0.15753424657534243,0.066210045662100425,0.057077625570776253,-0.013698630136986245,-0.05251141552511418,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17007,0.18378995433789957,-0.02473363774733639,0.20852359208523596,0.43835616438356162,-0.070776255707762525,-0.0068493150684931503,-0.0079908675799086892,-0.059360730593607303,True,False,True,True,False,3,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
17008,-0.10502283105022836,-0.043759512937595141,-0.061263318112633192,-0.077625570776255759,-0.13242009132420091,-0.011415525114155251,-0.0079908675799086892,-0.11187214611872145,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21001,-0.020547945205479479,0.14117199391171997,-0.16171993911719945,0.04794520547945208,-0.089041095890410982,0.25114155251141557,-0.0079908675799086892,0.18036529680365296,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21002,0.070776255707762525,-0.076484018264840248,0.14726027397260277,0.14840182648401826,-0.0068493150684931225,0.10273972602739723,-0.0079908675799086892,-0.32420091324200917,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21003,-0.033105022831050213,-0.035388127853881235,0.0022831050228310223,0.015981735159817378,-0.082191780821917804,-0.041095890410958902,-0.0079908675799086892,-0.057077625570776253,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21004,0.04337899543378998,0.083333333333333343,-0.039954337899543363,0.15068493150684931,-0.063926940639269403,0.16210045662100456,-0.0079908675799086892,0.095890410958904104,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21005,-0.042237442922374413,0.063546423135464269,-0.10578386605783868,0.073059360730593659,-0.15753424657534248,0.11415525114155256,-0.0079908675799086892,0.084474885844748854,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21006,-0.042237442922374413,-0.03082191780821919,-0.011415525114155223,-0.018264840182648401,-0.066210045662100453,-0.0068493150684931503,-0.0079908675799086892,-0.077625570776255703,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21007,0.028538812785388168,0.011035007610350034,0.017503805175038134,0.0045662100456621002,0.052511415525114236,0.13242009132420091,-0.0079908675799086892,-0.091324200913242004,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21008,-0.065068493150684942,0.003424657534246589,-0.068493150684931531,-0.095890410958904104,-0.034246575342465752,-0.04794520547945208,-0.0079908675799086892,0.066210045662100425,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21009,-0.017123287671232834,0.017123287671232834,-0.034246575342465668,-0.013698630136986301,-0.020547945205479423,0.045662100456621002,-0.0079908675799086892,0.013698630136986301,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21010,-0.18378995433789952,-0.11149162861491629,-0.072298325722983225,-0.18721461187214611,-0.18036529680365293,-0.12557077625570767,-0.0079908675799086892,-0.20091324200913241,False,False,False,False,True,1,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21011,-0.018264840182648401,0.080289193302891915,-0.098554033485540316,-0.015981735159817351,-0.020547945205479423,0.23972602739726023,-0.0079908675799086892,0.0091324200913242004,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21012,0.023972602739726012,-0.0064687975646879892,0.030441400304414001,0.091324200913242004,-0.043378995433789924,-0.038812785388127824,-0.0079908675799086892,0.027397260273972601,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21013,0.0022831050228311334,-0.013318112633181167,0.015601217656012301,-0.0022831050228310501,0.0068493150684932336,-0.061643835616438436,-0.0079908675799086892,0.029680365296803679,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21014,-0.050228310502283102,-0.027016742770167468,-0.023211567732115634,-0.11872146118721461,0.018264840182648401,0.0045662100456621002,-0.0079908675799086892,-0.077625570776255703,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21015,0.029680365296803624,0.027777777777777846,0.0019025875190257779,0.034246575342465779,0.025114155251141551,-0.029680365296803624,-0.0079908675799086892,0.12100456621004566,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
21016,0.027397260273972546,-0.016362252663622567,0.043759512937595113,0.052511415525114152,0.0022831050228310223,-0.0068493150684931503,-0.0079908675799086892,-0.034246575342465779,False,False,False,False,False,0,2022,2024,MDB_CHANGE_RADAR_RULESET_1.0
